Rank,Primary_Gene,Gene_names,Protein_names,logFC,FoldChange,adj.P.Val,Regulation,Total_Score,Priority_Tier,Statistical_Score,Mito_Score,Network_Score,Pathway_Score,Disease_Score,Druggability_Score,Is_Mitochondrial
544,TACC2,TACC2,Transforming acidic coiled-coil-containing protein 2,-2.139869786893738,0.2269002672079293,0.0090607096335774,Down,10.839061410203005,Tier 4: Exploratory,7.742186721573575,0,0.0,3.09687468862943,0,0,False
545,L3MBTL3,L3MBTL3,Lethal(3)malignant brain tumor-like protein 3,2.063841626394423,4.180981403300876,0.0037814650748979,Up,10.838167253629525,Tier 4: Exploratory,7.741548038306804,0,0.0,3.0966192153227214,0,0,False
546,CTSB,CTSB,Cathepsin B;Cathepsin B light chain;Cathepsin B heavy chain,-2.0046383012143125,0.2491975343126815,0.0019379038331789,Down,10.830202998040305,Tier 4: Exploratory,7.735859284314503,0,0.0,3.0943437137258014,0,0,False
547,CRELD2,CRELD2,Cysteine-rich with EGF-like domain protein 2,-2.0764909716641697,0.2370903794936568,0.0044840081243668,Down,10.823103854526778,Tier 4: Exploratory,7.730788467519128,0,0.0,3.092315387007651,0,0,False
548,ITGB5,ITGB5,Integrin beta-5,-2.1081456462307693,0.2319449521015189,0.0064764793449234,Down,10.821144944905548,Tier 4: Exploratory,7.729389246361105,0,0.0,3.091755698544442,0,0,False
549,RBP1,RBP1,Retinol-binding protein 1,-2.008914439355745,0.2484600080925927,0.0020886450363412,Down,10.814590581968712,Tier 4: Exploratory,7.724707558549079,0,0.0,3.089883023419632,0,0,False
550,TMEM263,TMEM263,Transmembrane protein 263,-1.544117860060555,0.3429053075707313,0.0014061321596217,Down,10.80158842289195,Tier 4: Exploratory,5.572563159208535,0,0.0,2.229025263683414,0,3,False
551,DCUN1D5,DCUN1D5,DCN1-like protein 5,2.154207996878322,4.451242182570477,0.0116625256355256,Up,10.785946322211952,Tier 4: Exploratory,7.7042473730085375,0,0.0,3.081698949203415,0,0,False
552,NRP2,NRP2,Neuropilin-2,-2.105445062599762,0.2323795369281301,0.0069062143204086,Down,10.763179365854187,Tier 4: Exploratory,7.687985261324419,0,0.0,3.0751941045297677,0,0,False
553,ZMYM2,ZMYM2,Zinc finger MYM-type protein 2,2.00023494988838,4.000651472457098,0.0020694219813899,Up,10.759455968229581,Tier 4: Exploratory,7.685325691592558,0,0.0,3.0741302766370233,0,0,False
554,CCNB1,CCNB1,G2/mitotic-specific cyclin-B1,2.0665424527126706,4.188815824779195,0.0044840081243668,Up,10.753464221866286,Tier 4: Exploratory,7.681045872761633,0,0.0,3.072418349104653,0,0,False
555,SAMHD1,SAMHD1,Deoxynucleoside triphosphate triphosphohydrolase SAMHD1,1.2996189458053269,2.461638556494281,0.0026079912921019,Up,10.71450402885996,Tier 4: Exploratory,4.0817885920428285,0,0.0,1.6327154368171315,0,5,False
556,HMGA1,HMGA1,High mobility group protein HMG-I/HMG-Y,2.0676163553454963,4.191935025210404,0.0050320897218592,Up,10.690866761087186,Tier 4: Exploratory,7.636333400776561,0,0.0,3.054533360310624,0,0,False
557,GDE1,GDE1,Glycerophosphodiester phosphodiesterase 1,-1.5272195554427703,0.3469453761190149,0.0376393262661783,Down,10.684638310600949,Tier 4: Exploratory,4.060455936143535,0,0.0,1.6241823744574142,0,5,False
558,UTY,UTY;KDM6A,Histone demethylase UTY;Lysine-specific demethylase 6A,1.3123880955181968,2.4835229790467044,0.0033187817914816,Up,10.657346490494604,Tier 4: Exploratory,4.040961778924716,0,0.0,1.6163847115698864,0,5,False
559,OBSL1,OBSL1,Obscurin-like protein 1,-2.077453340666213,0.2369322779261315,0.0060683523771927,Down,10.645874276610332,Tier 4: Exploratory,7.604195911864522,0,0.0,3.0416783647458088,0,0,False
560,LAMP2,LAMP2,Lysosome-associated membrane glycoprotein 2,-1.588272856456565,0.332569355584802,0.0034459531464291,Down,10.565676879739863,Tier 4: Exploratory,5.404054914099902,0,0.0,2.1616219656399607,0,3,False
561,NQO1,NQO1,NAD(P)H dehydrogenase [quinone] 1,-1.246213947669968,0.4215530353444103,0.0018710235300834,Down,10.542586684749587,Tier 4: Exploratory,3.9589904891068475,0,0.0,1.583596195642739,0,5,False
562,IGSF3,IGSF3,Immunoglobulin superfamily member 3,2.2420635956341584,4.730732532437492,0.0488366912840426,Up,10.530200443868392,Tier 4: Exploratory,7.52157174562028,0,0.0,3.008628698248112,0,0,False
563,SALL2,SALL2,Sal-like protein 2,1.9096566562275044,3.7571967235855306,0.0011070579570853,Up,10.505758092657858,Tier 4: Exploratory,7.504112923327042,0,0.0,3.001645169330817,0,0,False
564,TRMT6,TRMT6,tRNA (adenine(58)-N(1))-methyltransferase non-catalytic subunit TRM6,1.073661658314452,2.1047686399597323,0.0073473811587554,Up,10.50304600985873,Tier 4: Exploratory,2.5021757213276645,0,0.0,1.0008702885310659,0,7,False
565,DDX54,DDX54,ATP-dependent RNA helicase DDX54,1.272377984229338,2.4155939825631094,0.002955828218413,Up,10.447695022346771,Tier 4: Exploratory,3.8912107302476935,0,0.0,1.5564842920990773,0,5,False
566,G6PD,G6PD,Glucose-6-phosphate 1-dehydrogenase,-1.2209738231000786,0.4289930489842442,0.0017903308559504,Down,10.392710146323065,Tier 4: Exploratory,3.8519358188021884,0,0.0,1.5407743275208754,0,5,False
567,SUMF2,SUMF2,Sulfatase-modifying factor 2,-1.3145096263393203,0.4020621335181521,0.0052617474687286,Down,10.391985383246784,Tier 4: Exploratory,3.8514181308905595,0,0.0,1.5405672523562237,0,5,False
568,KNOP1,KNOP1,Lysine-rich nucleolar protein 1,1.999941549368584,3.999837943721396,0.0038430276536187,Up,10.381047932185812,Tier 4: Exploratory,7.415034237275579,0,0.0,2.966013694910232,0,0,False
569,GPATCH4,GPATCH4,G patch domain-containing protein 4,2.0838884198605085,4.239483233090083,0.0101385918405913,Up,10.378850243611158,Tier 4: Exploratory,7.413464459722256,0,0.0,2.9653857838889026,0,0,False
570,IMPA2,IMPA2,Inositol monophosphatase 2,1.408378381883073,2.654386367328027,0.0161238295449888,Up,10.368193195549305,Tier 4: Exploratory,3.8344237111066457,0,0.0,1.5337694844426584,0,5,False
571,ORC5,ORC5,Origin recognition complex subunit 5,2.156193884616774,4.457373592029328,0.0246557055799011,Up,10.344672782780377,Tier 4: Exploratory,7.389051987700269,0,0.0,2.9556207950801077,0,0,False
572,IGFBP2,IGFBP2,Insulin-like growth factor-binding protein 2,-2.010959793666108,0.2481080080741033,0.0046718179996095,Down,10.339438273838521,Tier 4: Exploratory,7.3853130527418,0,0.0,2.95412522109672,0,0,False
573,HEXA,HEXA,Beta-hexosaminidase subunit alpha,-1.244302939284054,0.4221117987321637,0.0025680369691637,Down,10.33667879489533,Tier 4: Exploratory,3.811913424925235,0,0.0,1.524765369970094,0,5,False
574,DDX59,DDX59,Probable ATP-dependent RNA helicase DDX59,1.4132708572471355,2.6634032173424846,0.0181000665831347,Up,10.332143759267304,Tier 4: Exploratory,3.8086741137623603,0,0.0,1.5234696455049441,0,5,False
575,MAD2L2,MAD2L2,Mitotic spindle assembly checkpoint protein MAD2B,1.978764507232004,3.9415539108739615,0.0033264113870105,Up,10.32058520848336,Tier 4: Exploratory,7.371846577488114,0,0.0,2.9487386309952455,0,0,False
576,VLDLR,VLDLR,Very low-density lipoprotein receptor,-1.0192237509163866,0.4933817472905296,0.0274766430826097,Down,10.320017115116663,Tier 4: Exploratory,1.6571550822261882,0,0.0,0.6628620328904753,0,8,False
577,ALDOA,ALDOA,Fructose-bisphosphate aldolase A,-1.2552621758801887,0.4189174320292331,0.0033268375026308,Down,10.255991007212165,Tier 4: Exploratory,3.754279290865832,0,0.0,1.5017117163463327,0,5,False
578,FUS,FUS,RNA-binding protein FUS,2.070952096776086,4.201638662581395,0.0111123252603916,Up,10.23253775468751,Tier 4: Exploratory,7.308955539062508,0,0.0,2.923582215625003,0,0,False
579,RAB3B,RAB3B,Ras-related protein Rab-3B,1.9881901504783128,3.967389799467571,0.0045709430886635,Up,10.193322913660513,Tier 4: Exploratory,7.280944938328938,0,0.0,2.9123779753315753,0,0,False
580,NEBL,NEBL,Nebulette,-2.148178550366433,0.2255972598412283,0.0292102888983672,Down,10.18549965935171,Tier 4: Exploratory,7.275356899536936,0,0.0,2.910142759814774,0,0,False
581,AGTPBP1,AGTPBP1,Cytosolic carboxypeptidase 1,1.255530877753878,2.3875498864940083,0.0038919635291804,Up,10.162479877578246,Tier 4: Exploratory,3.687485626841605,0,0.0,1.474994250736642,0,5,False
582,ASPSCR1,ASPSCR1,Tether containing UBX domain for GLUT4,1.828772140320594,3.552346080474848,0.0008054456985259,Up,10.132954209128346,Tier 4: Exploratory,7.237824435091676,0,0.0,2.8951297740366706,0,0,False
583,ITIH5,ITIH5,Inter-alpha-trypsin inhibitor heavy chain H5,-2.09201062819272,0.2345535711856729,0.0168264213965088,Down,10.127685931846116,Tier 4: Exploratory,7.234061379890083,0,0.0,2.893624551956033,0,0,False
584,LRRC4B,LRRC4B,Leucine-rich repeat-containing protein 4B,-1.872936626132983,0.2730171291103527,0.0013869035539364,Down,10.111691617478325,Tier 4: Exploratory,7.222636869627374,0,0.0,2.88905474785095,0,0,False
585,PPWD1,PPWD1,Peptidylprolyl isomerase domain and WD repeat-containing protein 1,1.1792263584735956,2.26455308413402,0.0017903308559504,Up,10.100477893937683,Tier 4: Exploratory,3.643198495669773,0,0.0,1.4572793982679093,0,5,False
586,ADD3,ADD3,Gamma-adducin,-1.656068328499547,0.3173026931519458,0.0012015660313267,Down,10.087081600439955,Tier 4: Exploratory,6.200594000314254,0,1.40625,2.480237600125702,0,0,False
587,ARSB,ARSB,Arylsulfatase B,-1.265900783973836,0.4158396460408303,0.0052066705982191,Down,10.058121343956874,Tier 4: Exploratory,3.6129438171120523,0,0.0,1.4451775268448208,0,5,False
588,CNPY4,CNPY4,Protein canopy homolog 4,-1.8333425662483824,0.280613716208625,0.0009907692089217,Down,10.039036462142263,Tier 4: Exploratory,7.1707403301016175,0,0.0,2.868296132040647,0,0,False
589,GOLGA1,GOLGA1,Golgin subfamily A member 1,-2.074846537528399,0.2373607774542989,0.0162634383318485,Down,10.028228448543537,Tier 4: Exploratory,7.16302032038824,0,0.0,2.865208128155296,0,0,False
590,GDAP1L1,GDAP1L1,Ganglioside-induced differentiation-associated protein 1-like 1,2.1108758909493592,4.31953463175906,0.0252595528469891,Up,10.012735315078846,Tier 4: Exploratory,7.151953796484889,0,0.0,2.8607815185939556,0,0,False
591,NT5C2,NT5C2,Cytosolic purine 5-nucleotidase,-1.2584076308353134,0.4180050767030114,0.0051888840085324,Down,10.0077498681297,Tier 4: Exploratory,3.5769641915212143,0,0.0,1.4307856766084857,0,5,False
592,SMPD1,SMPD1,Sphingomyelin phosphodiesterase,-1.3761692779302537,0.3852403495356926,0.0201867092411328,Down,10.006093206710268,Tier 4: Exploratory,3.5757808619359053,0,0.0,1.4303123447743622,0,5,False
593,KDM1A,KDM1A,Lysine-specific histone demethylase 1A,1.2365408660088413,2.35632880069601,0.0041028390483498,Up,9.997467789757987,Tier 4: Exploratory,3.569619849827133,0,0.0,1.4278479399308532,0,5,False
594,RPAIN,RPAIN,RPA-interacting protein,2.0717372568163404,4.203925948909681,0.0168434731048651,Up,9.985156491323059,Tier 4: Exploratory,7.132254636659328,0,0.0,2.852901854663731,0,0,False
595,TAF5L,TAF5L,TAF5-like RNA polymerase II p300/CBP-associated factor-associated factor 65 kDa subunit 5L,1.245285918137283,2.370655319745241,0.0048578089420077,Up,9.955984825002632,Tier 4: Exploratory,3.539989160716166,0,0.0,1.4159956642864664,0,5,False
596,MAP1A,MAP1A,Microtubule-associated protein 1A;MAP1A heavy chain;MAP1 light chain LC2,-1.5912140364873912,0.3318920468411615,0.0007223833145937,Down,9.942473466718162,Tier 4: Exploratory,6.0973024762272585,0,1.40625,2.4389209904909035,0,0,False
597,UBE2H,UBE2H,Ubiquitin-conjugating enzyme E2 H,-1.7186798990641232,0.3038266026519118,0.0083540374539624,Down,9.940104308218288,Tier 4: Exploratory,5.671503077298777,0,0.0,2.2686012309195105,0,2,False
598,P4HB,P4HB,Protein disulfide-isomerase,-1.156706031148154,0.4485354657576101,0.0018462260455818,Down,9.924143395177037,Tier 4: Exploratory,3.5172452822693123,0,0.0,1.406898112907725,0,5,False
599,MDN1,MDN1,Midasin,1.933487820171249,3.819775423378064,0.0038671979262359,Up,9.912059780952966,Tier 4: Exploratory,7.080042700680689,0,0.0,2.8320170802722755,0,0,False
600,BCCIP,BCCIP,BRCA2 and CDKN1A-interacting protein,1.2232387311613797,2.3347025085127124,0.0040763549542989,Up,9.908290326838614,Tier 4: Exploratory,3.5059216620275815,0,0.0,1.4023686648110325,0,5,False
601,STK26,STK26,Serine/threonine-protein kinase 26,1.1572615511897066,2.2303367462923847,0.0019517575403947,Up,9.894234646085277,Tier 4: Exploratory,3.4958818900609128,0,0.0,1.3983527560243652,0,5,False
602,BLOC1S2,BLOC1S2,Biogenesis of lysosome-related organelles complex 1 subunit 2,-2.0684959822990114,0.2384079115928116,0.0195228440455247,Down,9.872711557070073,Tier 4: Exploratory,7.051936826478623,0,0.0,2.8207747305914492,0,0,False
603,CD99,CD99,CD99 antigen,-1.6918959980500208,0.3095198847783702,0.0012015660313267,Down,9.869125287293272,Tier 4: Exploratory,6.379732348066623,0,0.9375,2.5518929392266494,0,0,False
604,OARD1,OARD1,O-acetyl-ADP-ribose deacetylase 1,1.23714310773763,2.357312637004673,0.0051608156277059,Up,9.862196072569976,Tier 4: Exploratory,3.4729971946928404,0,0.0,1.3891988778771363,0,5,False
605,BZW2,BZW2,Basic leucine zipper and W2 domain-containing protein 2,1.8551104736282331,3.617794530387031,0.0017853378327697,Up,9.83336474400521,Tier 4: Exploratory,7.023831960003722,0,0.0,2.809532784001489,0,0,False
606,CBR1,CBR1,Carbonyl reductase [NADPH] 1,-1.2700104523906943,0.4146567686893313,0.0080306655355248,Down,9.823421012684664,Tier 4: Exploratory,3.4453007233461883,0,0.0,1.3781202893384754,0,5,False
607,LAMTOR5,LAMTOR5,Ragulator complex protein LAMTOR5,-1.9605170544825228,0.2569363554923871,0.0061752064876737,Down,9.816707303508721,Tier 4: Exploratory,7.0119337882205155,0,0.0,2.8047735152882063,0,0,False
608,CTSL,CTSL,Cathepsin L1;Cathepsin L1 heavy chain;Cathepsin L1 light chain,-1.5010106055816028,0.353305813729197,0.001522385518341,Down,9.795289737356647,Tier 4: Exploratory,5.322528383826176,0,2.34375,2.1290113535304704,0,0,False
609,SNAP91,SNAP91,Clathrin coat assembly protein AP180,-1.9752406536846931,0.2543274955186749,0.007854552900885,Down,9.773514519130714,Tier 4: Exploratory,6.981081799379082,0,0.0,2.7924327197516328,0,0,False
610,AGA,AGA,N(4)-(beta-N-acetylglucosaminyl)-L-asparaginase;Glycosylasparaginase alpha chain;Glycosylasparaginase beta chain,-1.3938158776347365,0.3805569102671789,0.0369041127264845,Down,9.76280646797921,Tier 4: Exploratory,3.4020046199851506,0,0.0,1.3608018479940602,0,5,False
611,MYBBP1A,MYBBP1A,Myb-binding protein 1A,1.2351305120580374,2.354026419604617,0.001673014595279,Up,9.75176396277315,Tier 4: Exploratory,3.95215283055225,0,4.21875,1.5808611322209,0,0,False
612,CBS,CBS,Cystathionine beta-synthase,1.2607862575049362,2.396262998015456,0.0083830459214592,Up,9.732741219274823,Tier 4: Exploratory,3.380529442339159,0,0.0,1.3522117769356636,0,5,False
613,FAM129B,FAM129B,Niban-like protein 1,-1.8255941709080803,0.2821248847330108,0.001522385518341,Down,9.723624694641991,Tier 4: Exploratory,6.945446210458565,0,0.0,2.778178484183426,0,0,False
614,GTF3C4,GTF3C4,General transcription factor 3C polypeptide 4,1.1587697146608915,2.232669513165647,0.0029373107229767,Up,9.656258155604336,Tier 4: Exploratory,3.3258986825745254,0,0.0,1.33035947302981,0,5,False
615,CARS,CARS,"Cysteine--tRNA ligase, cytoplasmic",-1.1629043835586343,0.4466125250063596,0.0031207343472584,Down,9.648371163665935,Tier 4: Exploratory,3.320265116904239,0,0.0,1.3281060467616956,0,5,False
616,CHID1,CHID1,Chitinase domain-containing protein 1,-1.228278237970025,0.4268265315502038,0.0068762916654079,Down,9.625651660518676,Tier 4: Exploratory,3.3040369003704826,0,0.0,1.3216147601481931,0,5,False
617,UBXN4,UBXN4,UBX domain-containing protein 4,-1.85763853352156,0.2759275598545213,0.0026513671423072,Down,9.61061191681547,Tier 4: Exploratory,6.864722797725336,0,0.0,2.7458891190901342,0,0,False
618,MPZL1,MPZL1,Myelin protein zero-like protein 1,-1.852981631169699,0.2768196706505381,0.0026644597274376,Down,9.575018593645952,Tier 4: Exploratory,6.8392989954613945,0,0.0,2.735719598184558,0,0,False
619,CDKN1C,CDKN1C,Cyclin-dependent kinase inhibitor 1C,1.3508705205258695,2.550659855615653,0.0308450065761586,Up,9.571234829640796,Tier 4: Exploratory,3.265167735457711,0,0.0,1.3060670941830845,0,5,False
620,PLD3,PLD3,Phospholipase D3,-1.167377000501723,0.4452300889827886,0.0037792670577199,Down,9.563268388796326,Tier 4: Exploratory,3.259477420568804,0,0.0,1.3037909682275217,0,5,False
621,P2RX4,P2RX4,P2X purinoceptor 4,-1.9946035078340756,0.2509368919919443,0.0140785121235802,Down,9.554245092011149,Tier 4: Exploratory,6.824460780007963,0,0.0,2.7297843120031855,0,0,False
622,PMM2,PMM2,Phosphomannomutase 2,1.1397957896957571,2.203498309347218,0.0028088880875153,Up,9.550622317096273,Tier 4: Exploratory,3.2504445122116237,0,0.0,1.3001778048846495,0,5,False
623,SMS,SMS,Spermine synthase,1.1371993961181663,2.199536277416206,0.0028609294085623,Up,9.521285773993512,Tier 4: Exploratory,3.2294898385667947,0,0.0,1.291795935426718,0,5,False
624,SPTBN1,SPTBN1,"Spectrin beta chain, non-erythrocytic 1",-1.4644138172165944,0.3623827488067591,0.0015814868407581,Down,9.51595490489359,Tier 4: Exploratory,5.123003503495422,0,2.34375,2.049201401398169,0,0,False
625,MAK16,MAK16,Protein MAK16 homolog,1.2440326850826555,2.368596885018772,0.0012986648518185,Up,9.499332874376629,Tier 4: Exploratory,4.10666633884045,0,3.75,1.6426665355361798,0,0,False
626,TRMT61A,TRMT61A,tRNA (adenine(58)-N(1))-methyltransferase catalytic subunit TRMT61A,1.0411027222566578,2.057799929306161,0.0278580464785671,Up,9.464788133713919,Tier 4: Exploratory,1.7605629526527986,0,0.0,0.7042251810611194,0,7,False
627,JAM2,JAM2,Junctional adhesion molecule B,-1.8084588548554368,0.2854957442215039,0.0019534391819097,Down,9.452092131673655,Tier 4: Exploratory,6.751494379766896,0,0.0,2.7005977519067583,0,0,False
628,FBL,FBL,rRNA 2-O-methyltransferase fibrillarin,1.1634042253166093,2.239853268594679,0.0043877801079032,Up,9.444686780315875,Tier 4: Exploratory,3.174776271654196,0,0.0,1.2699105086616784,0,5,False
629,ATP5SL,ATP5SL,ATP synthase subunit s-like protein,1.3499405774461528,2.54901626212712,0.0387263618607283,Up,9.426374663234766,Tier 4: Exploratory,3.1616961880248327,0,0.0,1.2646784752099332,0,5,False
630,TAF6,TAF6,Transcription initiation factor TFIID subunit 6,1.223396592162142,2.334957987757298,0.0090419799875026,Up,9.425007187061624,Tier 4: Exploratory,3.160719419329732,0,0.0,1.2642877677318929,0,5,False
631,AKAP12,AKAP12,A-kinase anchor protein 12,-1.10585872825748,0.4646258320397846,0.0023457366437046,Down,9.422620144732207,Tier 4: Exploratory,3.159014389094434,0,0.0,1.2636057556377736,0,5,False
632,GUSB,GUSB,Beta-glucuronidase,-1.1609058420863425,0.4472316386424761,0.0044840081243668,Down,9.414007947481988,Tier 4: Exploratory,3.1528628196299917,0,0.0,1.2611451278519967,0,5,False
633,CD47,CD47,Leukocyte surface antigen CD47,-1.8341581871627175,0.2804551173883944,0.0028090631710416,Down,9.4111212019436,Tier 4: Exploratory,6.722229429959714,0,0.0,2.6888917719838856,0,0,False
634,ACTN4,ACTN4,Alpha-actinin-4,-1.2829494810282718,0.4109544838226674,0.0010967880901458,Down,9.40572455098036,Tier 4: Exploratory,4.374624679271685,0,3.28125,1.749849871708674,0,0,False
635,PRPSAP2,PRPSAP2,Phosphoribosyl pyrophosphate synthase-associated protein 2,1.15541285671947,2.2274805844260963,0.0043831066509947,Up,9.389395143613568,Tier 4: Exploratory,3.1352822454382627,0,0.0,1.2541128981753051,0,5,False
636,CAPN5,CAPN5,Calpain-5,-1.7284979605927355,0.3017659723567986,0.0008673492963315,Down,9.3860140814685,Tier 4: Exploratory,6.704295772477501,0,0.0,2.6817183089910004,0,0,False
637,DIS3,DIS3,Exosome complex exonuclease RRP44,1.0871433140251745,2.12452940840022,0.0020794823648688,Up,9.364865859844805,Tier 4: Exploratory,3.1177613284605745,0,0.0,1.2471045313842297,0,5,False
638,ATP1A1,ATP1A1,Sodium/potassium-transporting ATPase subunit alpha-1,-1.17838664769392,0.4418453334522009,0.0059779164804957,Down,9.361536753559813,Tier 4: Exploratory,3.115383395399866,0,0.0,1.2461533581599464,0,5,False
639,ENPP4,ENPP4,Bis(5-adenosyl)-triphosphatase ENPP4,-1.1534555452157729,0.4495471846946612,0.0046382024340044,Down,9.341299237257493,Tier 4: Exploratory,3.100928026612495,0,0.0,1.240371210644998,0,5,False
640,ITGA3,ITGA3,Integrin alpha-3;Integrin alpha-3 heavy chain;Integrin alpha-3 light chain,-1.8581211949494687,0.2758352622373722,0.0041745065851234,Down,9.338001153983958,Tier 4: Exploratory,6.670000824274256,0,0.0,2.6680003297097024,0,0,False
641,METTL16,METTL16,Methyltransferase-like protein 16,1.2162952866134684,2.3234929809531235,0.0096589408628675,Up,9.33516569636047,Tier 4: Exploratory,3.096546925971764,0,0.0,1.2386187703887057,0,5,False
642,CRYL1,CRYL1,Lambda-crystallin homolog,-1.9241662566006013,0.2634924891210827,0.0090419799875026,Down,9.330394838130841,Tier 4: Exploratory,6.6645677415220295,0,0.0,2.665827096608812,0,0,False
643,DLGAP5,DLGAP5,Disks large-associated protein 5,2.0544751920554702,4.153925068537803,0.0448558704866449,Up,9.268779339586542,Tier 4: Exploratory,6.620556671133245,0,0.0,2.6482226684532977,0,0,False
644,REXO4,REXO4,RNA exonuclease 4,1.2037844538291804,2.303431114355192,0.0094733478474762,Up,9.25938629884573,Tier 4: Exploratory,3.042418784889807,0,0.0,1.2169675139559228,0,5,False
645,TFCP2,TFCP2,Alpha-globin transcription factor CP2,1.1229186068263757,2.177871157271603,0.0037814650748979,Up,9.251706116653194,Tier 4: Exploratory,3.0369329404665675,0,0.0,1.214773176186627,0,5,False
646,PPID,PPID,Peptidyl-prolyl cis-trans isomerase D,1.1045436280079444,2.150308459877323,0.0031207343472584,Up,9.239845874811106,Tier 4: Exploratory,3.0284613391507893,0,0.0,1.2113845356603157,0,5,False
647,STAT3,STAT3,Signal transducer and activator of transcription 3,-1.769217648206799,0.2933677831105636,0.001762805345067,Down,9.239837435295357,Tier 4: Exploratory,6.599883882353826,0,0.0,2.63995355294153,0,0,False
648,NRCAM,NRCAM,Neuronal cell adhesion molecule,-1.3299362410821185,0.3977858213605595,0.0011578955065286,Down,9.232916571594295,Tier 4: Exploratory,4.586011836853068,0,2.8125,1.8344047347412271,0,0,False
649,WHSC1,WHSC1,Histone-lysine N-methyltransferase NSD2,1.127087447368839,2.184173478745626,0.0041535198460054,Up,9.223829325699153,Tier 4: Exploratory,3.017020946927966,0,0.0,1.2068083787711863,0,5,False
650,MGA,MGA,MAX gene-associated protein,1.805395438554844,3.4952494901978293,0.0027557713458095,Up,9.221427617769887,Tier 4: Exploratory,6.5867340126927765,0,0.0,2.6346936050771106,0,0,False
651,GTF2E1,GTF2E1,General transcription factor IIE subunit 1,1.1796689063405323,2.2652478441719817,0.0076912007872053,Up,9.217290535454405,Tier 4: Exploratory,3.012350382467432,0,0.0,1.2049401529869728,0,5,False
652,GPX7,GPX7,Glutathione peroxidase 7,1.246607789441445,2.3728284313301304,0.0166651127958029,Up,9.215722965623382,Tier 4: Exploratory,3.0112306897309877,0,0.0,1.204492275892395,0,5,False
653,POP1,POP1,Ribonucleases P/MRP protein subunit POP1,1.0537036037919,2.075852021372994,0.0018462260455818,Up,9.20312640368326,Tier 4: Exploratory,3.0022331454880424,0,0.0,1.200893258195217,0,5,False
654,SLC12A2,SLC12A2,Solute carrier family 12 member 2,-1.1076286072515842,0.4640561847681771,0.0034993325697005,Down,9.191820944245544,Tier 4: Exploratory,2.9941578173182455,0,0.0,1.1976631269272981,0,5,False
655,NXN,NXN,Nucleoredoxin,1.8010168252134828,3.4846574076238874,0.0027845669030499,Up,9.1844570568716,Tier 4: Exploratory,6.560326469194001,0,0.0,2.6241305876776004,0,0,False
656,CDK9,CDK9,Cyclin-dependent kinase 9,1.115669498097457,2.166955456664949,0.0039217736650926,Up,9.17881095044303,Tier 4: Exploratory,2.9848649646021648,0,0.0,1.1939459858408659,0,5,False
657,POLR3D,POLR3D,DNA-directed RNA polymerase III subunit RPC4,1.161170946896822,2.236388678967739,0.0067375263035683,Up,9.168295965096519,Tier 4: Exploratory,2.9773542607832275,0,0.0,1.190941704313291,0,5,False
658,TFG,TFG,Protein TFG,-1.109704668061486,0.4633888808795183,0.0037437091467113,Down,9.165309735711578,Tier 4: Exploratory,2.9752212397939846,0,0.0,1.190088495917594,0,5,False
659,TPPP,TPPP,Tubulin polymerization-promoting protein,-1.839480342535963,0.2794224140973941,0.0044840081243668,Down,9.164029450629332,Tier 4: Exploratory,6.5457353218780945,0,0.0,2.618294128751238,0,0,False
660,PSPH,PSPH,Phosphoserine phosphatase,-1.1631162705731544,0.4465469363386055,0.0072758572952833,Down,9.135176052569925,Tier 4: Exploratory,2.9536971804070884,0,0.0,1.1814788721628353,0,5,False
661,UGDH,UGDH,UDP-glucose 6-dehydrogenase,1.039576233962754,2.055623761665612,0.0018166847926133,Up,9.114042224695433,Tier 4: Exploratory,2.938601589068167,0,0.0,1.1754406356272669,0,5,False
662,ZBTB10,ZBTB10,Zinc finger and BTB domain-containing protein 10,1.905160110267137,3.745504642704217,0.0106387633865527,Up,9.09847316188625,Tier 4: Exploratory,6.498909401347321,0,0.0,2.5995637605389286,0,0,False
663,STIM2,STIM2,Stromal interaction molecule 2,-1.7798651403078891,0.2912106170188908,0.0025925505891737,Down,9.079837846638288,Tier 4: Exploratory,6.485598461884491,0,0.0,2.5942393847537963,0,0,False
664,P4HA1,P4HA1,Prolyl 4-hydroxylase subunit alpha-1,-1.096994578162924,0.4674893557587051,0.0037437091467113,Down,9.076339106421646,Tier 4: Exploratory,2.9116707903011747,0,0.0,1.1646683161204698,0,5,False
665,EHMT1,EHMT1,Histone-lysine N-methyltransferase EHMT1,1.1253398922132205,2.1815293629208115,0.0053685995296739,Up,9.055573832887813,Tier 4: Exploratory,2.8968384520627235,0,0.0,1.1587353808250893,0,5,False
666,RPS4Y1,RPS4Y1,"40S ribosomal protein S4, Y isoform 1",1.798089253462391,3.4775933777522434,0.0033914176692447,Up,9.044090984327589,Tier 4: Exploratory,6.460064988805421,0,0.0,2.5840259955221683,0,0,False
667,CCDC80,CCDC80,Coiled-coil domain-containing protein 80,-1.8805386285797896,0.2715823017527324,0.0087919951393571,Down,9.04204798501561,Tier 4: Exploratory,6.458605703582578,0,0.0,2.5834422814330313,0,0,False
668,UMPS,UMPS,Uridine 5-monophosphate synthase;Orotate phosphoribosyltransferase;Orotidine 5-phosphate decarboxylase,1.0895251088223812,2.1280397638605293,0.0038548032634875,Up,9.006272656574923,Tier 4: Exploratory,2.8616233261249455,0,0.0,1.1446493304499783,0,5,False
